timestamp,temperature_celsius,humidity_percent,gas_level_ppm,condition_label
2023-03-06 07:30:00,39.63,48.3,264.2,Hot
2023-03-06 07:45:00,37.74,46.4,205.2,Hot
2023-03-06 08:00:00,38.54,41.8,219.1,Hot
2023-03-06 08:15:00,36.38,50.4,193.9,Hot
2023-03-06 08:30:00,38.85,47.8,247.7,Hot
2023-03-06 08:45:00,44.28,32.6,194.9,Hot
2023-03-06 09:00:00,38.98,34.3,129.8,Hot
2023-03-06 09:15:00,37.66,46.0,203.5,Hot
2023-03-06 09:30:00,38.91,36.1,218.9,Hot
2023-03-06 09:45:00,39.94,35.5,155.3,Hot
2023-03-06 10:00:00,38.5,45.4,159.7,Hot
2023-03-06 10:15:00,42.13,29.6,134.4,Hot
2023-03-06 10:30:00,38.08,41.9,124.4,Hot
2023-03-06 10:45:00,38.14,28.3,132.1,Hot
2023-03-06 11:00:00,42.17,29.1,142.8,Hot
2023-03-06 11:15:00,41.16,41.9,116.6,Hot
2023-03-06 11:30:00,40.77,39.4,152.6,Hot
2023-03-06 11:45:00,41.98,31.4,128.8,Hot
2023-03-06 12:00:00,41.23,32.9,113.5,Hot
2023-03-06 12:15:00,42.85,40.0,159.2,Hot
2023-03-06 12:30:00,41.53,26.2,123.8,Hot
2023-03-06 12:45:00,41.18,35.7,160.7,Hot
2023-03-06 13:00:00,44.4,27.2,157.5,Hot
2023-03-06 13:15:00,40.77,35.8,118.9,Hot
2023-03-06 13:30:00,44.38,36.3,136.9,Hot
2023-03-06 13:45:00,40.14,34.5,144.5,Hot
2023-03-06 14:00:00,41.75,34.0,954.0,Poor Air Quality
2023-03-06 14:15:00,41.33,41.7,133.6,Hot
2023-03-06 14:30:00,42.69,35.8,124.0,Hot
2023-03-06 14:45:00,41.72,37.0,138.1,Hot
2023-03-06 15:00:00,36.86,37.3,135.8,Hot
2023-03-06 15:15:00,35.05,57.1,165.4,Hot
2023-03-06 15:30:00,36.09,52.6,104.2,Hot
2023-03-06 15:45:00,34.26,47.3,129.4,Hot
2023-03-06 16:00:00,36.82,43.0,150.7,Hot
2023-03-06 16:15:00,37.78,47.8,190.8,Hot
2023-03-06 16:30:00,34.19,60.5,143.7,Hot
2023-03-06 16:45:00,34.49,52.0,229.9,Hot
2023-03-06 17:00:00,31.03,62.5,187.8,Normal
2023-03-06 17:15:00,34.68,54.0,212.5,Hot
2023-03-06 17:30:00,38.42,45.9,212.3,Hot
2023-03-06 17:45:00,34.47,51.8,200.7,Hot
2023-03-06 18:00:00,30.51,63.7,214.3,Normal
2023-03-06 18:15:00,38.39,44.8,225.0,Hot
2023-03-06 18:30:00,33.01,60.2,238.1,Hot
2023-03-06 18:45:00,32.58,60.6,177.2,Hot
2023-03-06 19:00:00,32.84,64.5,227.3,Hot
2023-03-06 19:15:00,27.67,56.2,217.3,Normal
2023-03-06 19:30:00,31.16,58.0,169.0,Normal
2023-03-06 19:45:00,30.05,65.0,157.4,Normal
2023-03-06 20:00:00,32.55,66.9,138.1,Hot
2023-03-06 20:15:00,26.97,68.5,166.2,Normal
2023-03-06 20:30:00,31.22,62.4,169.4,Normal
2023-03-06 20:45:00,26.66,74.7,183.0,Normal
2023-03-06 21:00:00,25.13,80.2,131.4,Normal
2023-03-06 21:15:00,21.65,84.6,163.9,Normal
2023-03-06 21:30:00,29.0,74.9,162.8,Normal
2023-03-06 21:45:00,28.76,73.5,136.4,Normal
2023-03-06 22:00:00,28.6,72.8,128.8,Normal
2023-03-06 22:15:00,25.51,76.7,172.5,Normal
2023-03-06 22:30:00,26.43,76.5,168.4,Normal
2023-03-06 22:45:00,25.96,73.5,168.7,Normal
2023-03-06 23:00:00,22.7,82.7,159.1,Normal
2023-03-06 23:15:00,22.66,83.2,164.6,Normal
2023-03-06 23:30:00,24.66,88.0,185.7,Normal
2023-03-06 23:45:00,26.14,76.7,187.4,Normal
2023-03-07 00:00:00,27.82,75.7,200.1,Normal
2023-03-07 00:15:00,25.95,72.0,187.9,Normal
2023-03-07 00:30:00,24.61,76.7,169.5,Normal
2023-03-07 00:45:00,23.38,76.3,141.2,Normal
2023-03-07 01:00:00,25.34,81.6,190.2,Normal
2023-03-07 01:15:00,26.61,82.5,186.7,Normal
2023-03-07 01:30:00,25.54,77.1,175.6,Normal
2023-03-07 01:45:00,27.43,73.2,301.2,Poor Air Quality
2023-03-07 02:00:00,25.94,80.6,193.1,Normal
2023-03-07 02:15:00,25.94,77.7,189.7,Normal
2023-03-07 02:30:00,26.63,79.8,136.6,Normal
2023-03-07 02:45:00,28.75,77.7,184.3,Normal
2023-03-07 03:00:00,24.0,79.4,152.9,Normal
2023-03-07 03:15:00,31.77,73.6,175.9,Normal
2023-03-07 03:30:00,30.93,59.6,138.9,Normal
2023-03-07 03:45:00,29.19,62.2,121.3,Normal
2023-03-07 04:00:00,29.96,67.0,140.3,Normal
2023-03-07 04:15:00,29.58,68.7,164.4,Normal
2023-03-07 04:30:00,33.44,65.1,165.8,Hot
2023-03-07 04:45:00,30.31,68.2,178.5,Normal
2023-03-07 05:00:00,34.99,62.3,173.2,Hot
2023-03-07 05:15:00,31.29,65.3,331.5,Poor Air Quality
2023-03-07 05:30:00,31.91,74.9,151.8,Normal
2023-03-07 05:45:00,34.76,50.7,167.7,Hot
2023-03-07 06:00:00,33.59,61.3,161.2,Hot
2023-03-07 06:15:00,34.7,45.8,145.0,Hot
2023-03-07 06:30:00,34.82,55.7,125.7,Hot
2023-03-07 06:45:00,38.04,43.3,253.3,Hot
2023-03-07 07:00:00,32.94,61.1,178.2,Hot
2023-03-07 07:15:00,38.27,42.0,269.1,Hot
2023-03-07 07:30:00,38.09,46.4,169.5,Hot
2023-03-07 07:45:00,30.54,54.5,227.8,Normal
2023-03-07 08:00:00,34.52,50.2,187.4,Hot
2023-03-07 08:15:00,37.63,43.2,215.9,Hot
2023-03-07 08:30:00,37.04,55.9,206.9,Hot
2023-03-07 08:45:00,40.61,37.5,188.4,Hot
2023-03-07 09:00:00,38.58,44.1,181.2,Hot
2023-03-07 09:15:00,36.2,47.4,201.1,Hot
2023-03-07 09:30:00,39.93,52.5,190.3,Hot
2023-03-07 09:45:00,40.29,38.8,151.8,Hot
2023-03-07 10:00:00,42.03,34.3,141.8,Hot
2023-03-07 10:15:00,40.18,31.2,140.6,Hot
2023-03-07 10:30:00,43.81,39.9,142.8,Hot
2023-03-07 10:45:00,42.93,35.3,110.5,Hot
2023-03-07 11:00:00,41.2,37.7,356.7,Poor Air Quality
2023-03-07 11:15:00,40.96,39.7,158.4,Hot
2023-03-07 11:30:00,42.94,25.9,136.6,Hot
2023-03-07 11:45:00,44.64,35.7,122.8,Hot
2023-03-07 12:00:00,41.16,39.6,201.8,Hot
2023-03-07 12:15:00,40.56,41.2,132.5,Hot
2023-03-07 12:30:00,45.0,25.7,156.4,Hot
2023-03-07 12:45:00,39.13,42.0,137.8,Hot
2023-03-07 13:00:00,41.31,35.4,124.5,Hot
2023-03-07 13:15:00,39.32,47.3,165.4,Hot
2023-03-07 13:30:00,43.68,26.3,152.0,Hot
2023-03-07 13:45:00,41.69,36.2,140.6,Hot
2023-03-07 14:00:00,41.65,35.6,159.9,Hot
2023-03-07 14:15:00,42.19,29.3,118.4,Hot
2023-03-07 14:30:00,37.88,42.7,142.1,Hot
2023-03-07 14:45:00,40.86,36.1,147.8,Hot
2023-03-07 15:00:00,41.11,32.7,156.2,Hot
2023-03-07 15:15:00,40.52,42.5,145.0,Hot
2023-03-07 15:30:00,40.38,38.8,182.9,Hot
2023-03-07 15:45:00,37.08,43.6,150.3,Hot
2023-03-07 16:00:00,37.98,49.3,136.9,Hot
2023-03-07 16:15:00,35.08,50.1,168.8,Hot
2023-03-07 16:30:00,39.38,34.9,112.7,Hot
2023-03-07 16:45:00,33.02,48.4,202.7,Hot
2023-03-07 17:00:00,33.47,54.6,539.1,Poor Air Quality
2023-03-07 17:15:00,34.24,51.1,220.0,Hot
2023-03-07 17:30:00,35.63,55.0,186.9,Hot
2023-03-07 17:45:00,33.54,54.8,176.5,Hot
2023-03-07 18:00:00,30.95,53.9,262.2,Normal
2023-03-07 18:15:00,31.04,67.1,201.9,Normal
2023-03-07 18:30:00,34.31,50.2,263.6,Hot
2023-03-07 18:45:00,34.55,56.5,173.1,Hot
2023-03-07 19:00:00,30.33,59.2,461.0,Poor Air Quality
2023-03-07 19:15:00,30.74,69.7,203.6,Normal
2023-03-07 19:30:00,33.75,62.8,172.7,Hot
2023-03-07 19:45:00,33.69,66.0,171.5,Hot
2023-03-07 20:00:00,33.04,61.3,150.4,Hot
2023-03-07 20:15:00,25.43,74.3,758.3,Poor Air Quality
2023-03-07 20:30:00,31.03,62.4,157.9,Normal
2023-03-07 20:45:00,27.72,70.3,163.0,Normal
2023-03-07 21:00:00,34.26,65.3,180.5,Hot
2023-03-07 21:15:00,27.08,75.8,158.0,Normal
2023-03-07 21:30:00,29.04,69.8,181.6,Normal
2023-03-07 21:45:00,29.13,58.5,155.6,Normal
2023-03-07 22:00:00,26.08,82.9,161.3,Normal
2023-03-07 22:15:00,27.33,76.4,150.4,Normal
2023-03-07 22:30:00,27.81,87.3,150.0,Normal
2023-03-07 22:45:00,27.34,75.5,118.0,Normal
2023-03-07 23:00:00,26.22,72.5,167.0,Normal
2023-03-07 23:15:00,27.63,75.4,150.6,Normal
2023-03-07 23:30:00,26.09,75.5,173.0,Normal
2023-03-07 23:45:00,25.29,79.6,141.9,Normal
2023-03-08 00:00:00,27.27,76.2,164.2,Normal
2023-03-08 00:15:00,23.56,70.1,181.9,Normal
2023-03-08 00:30:00,29.73,67.0,187.4,Normal
2023-03-08 00:45:00,28.14,69.3,155.0,Normal
2023-03-08 01:00:00,26.32,70.6,164.6,Normal
2023-03-08 01:15:00,25.01,81.3,136.4,Normal
2023-03-08 01:30:00,25.54,80.0,140.3,Normal
2023-03-08 01:45:00,26.85,76.9,164.8,Normal
2023-03-08 02:00:00,25.94,78.2,174.6,Normal
2023-03-08 02:15:00,25.31,86.8,193.5,Normal
2023-03-08 02:30:00,25.23,74.1,180.3,Normal
2023-03-08 02:45:00,29.15,73.8,181.9,Normal
2023-03-08 03:00:00,26.39,65.0,179.0,Normal
2023-03-08 03:15:00,25.1,73.9,167.6,Normal
2023-03-08 03:30:00,27.63,66.3,142.0,Normal
2023-03-08 03:45:00,32.0,56.5,168.7,Hot
2023-03-08 04:00:00,31.31,60.9,175.0,Normal
2023-03-08 04:15:00,30.63,72.2,175.4,Normal
2023-03-08 04:30:00,31.39,62.7,139.8,Normal
2023-03-08 04:45:00,35.64,59.1,138.2,Hot
2023-03-08 05:00:00,33.45,60.8,143.2,Hot
2023-03-08 05:15:00,34.03,55.7,194.2,Hot
2023-03-08 05:30:00,32.66,55.4,117.1,Hot
2023-03-08 05:45:00,38.33,46.4,166.3,Hot
2023-03-08 06:00:00,37.65,49.3,112.9,Hot
2023-03-08 06:15:00,31.81,55.3,310.1,Poor Air Quality
2023-03-08 06:30:00,32.85,51.4,137.7,Hot
2023-03-08 06:45:00,37.15,58.8,203.5,Hot
2023-03-08 07:00:00,36.23,41.0,227.1,Hot
2023-03-08 07:15:00,35.84,48.0,157.2,Hot
2023-03-08 07:30:00,34.09,58.9,203.8,Hot
2023-03-08 07:45:00,37.06,59.0,236.6,Hot
2023-03-08 08:00:00,38.32,48.8,245.5,Hot
2023-03-08 08:15:00,36.72,41.3,208.4,Hot
2023-03-08 08:30:00,37.47,55.3,155.0,Hot
2023-03-08 08:45:00,37.26,35.4,220.1,Hot
2023-03-08 09:00:00,40.48,44.5,172.5,Hot
2023-03-08 09:15:00,39.66,35.8,159.7,Hot
2023-03-08 09:30:00,41.07,41.3,175.9,Hot
2023-03-08 09:45:00,40.46,37.5,134.0,Hot
2023-03-08 10:00:00,39.7,36.9,150.0,Hot
2023-03-08 10:15:00,42.83,35.0,93.1,Hot
2023-03-08 10:30:00,43.03,23.3,146.6,Hot
2023-03-08 10:45:00,38.59,33.6,142.8,Hot
2023-03-08 11:00:00,42.07,34.6,143.8,Hot
2023-03-08 11:15:00,41.91,33.5,146.4,Hot
2023-03-08 11:30:00,43.28,36.1,149.1,Hot
2023-03-08 11:45:00,42.07,34.7,146.5,Hot
2023-03-08 12:00:00,40.01,35.2,106.5,Hot
2023-03-08 12:15:00,40.24,31.0,125.4,Hot
2023-03-08 12:30:00,41.96,34.5,149.3,Hot
2023-03-08 12:45:00,41.65,31.9,141.6,Hot
2023-03-08 13:00:00,39.53,33.9,119.0,Hot
2023-03-08 13:15:00,37.32,33.9,138.1,Hot
2023-03-08 13:30:00,41.14,42.8,155.6,Hot
2023-03-08 13:45:00,41.08,38.9,139.6,Hot
2023-03-08 14:00:00,40.57,39.5,115.6,Hot
2023-03-08 14:15:00,40.85,41.4,137.5,Hot
2023-03-08 14:30:00,38.82,39.6,140.2,Hot
2023-03-08 14:45:00,37.72,42.2,131.6,Hot
2023-03-08 15:00:00,39.23,37.6,129.9,Hot
2023-03-08 15:15:00,38.38,38.3,149.8,Hot
2023-03-08 15:30:00,43.21,29.4,109.4,Hot
2023-03-08 15:45:00,36.31,50.1,154.9,Hot
2023-03-08 16:00:00,37.74,41.0,168.9,Hot
2023-03-08 16:15:00,39.28,42.0,171.5,Hot
2023-03-08 16:30:00,38.04,40.1,130.2,Hot
2023-03-08 16:45:00,34.68,54.0,288.7,Hot
2023-03-08 17:00:00,36.45,46.2,240.4,Hot
2023-03-08 17:15:00,35.6,57.4,191.1,Hot
2023-03-08 17:30:00,34.35,55.8,194.5,Hot
2023-03-08 17:45:00,36.87,58.3,122.4,Hot
2023-03-08 18:00:00,38.27,52.3,370.6,Poor Air Quality
2023-03-08 18:15:00,36.59,43.4,315.0,Poor Air Quality
2023-03-08 18:30:00,32.67,60.8,195.3,Hot
2023-03-08 18:45:00,28.68,68.8,228.3,Normal
2023-03-08 19:00:00,31.72,70.5,255.5,Normal
2023-03-08 19:15:00,29.48,61.2,575.3,Poor Air Quality
2023-03-08 19:30:00,29.32,66.7,218.6,Normal
2023-03-08 19:45:00,27.11,76.8,146.8,Normal
2023-03-08 20:00:00,28.86,64.4,161.5,Normal
2023-03-08 20:15:00,25.59,67.5,150.2,Normal
2023-03-08 20:30:00,30.95,69.8,153.3,Normal
2023-03-08 20:45:00,26.28,68.4,162.5,Normal
2023-03-08 21:00:00,26.77,68.8,147.5,Normal
2023-03-08 21:15:00,26.23,77.7,153.6,Normal
2023-03-08 21:30:00,29.45,76.1,148.4,Normal
2023-03-08 21:45:00,23.97,76.0,196.5,Normal
2023-03-08 22:00:00,26.5,85.7,169.5,Normal
2023-03-08 22:15:00,24.39,92.6,175.7,Foggy
2023-03-08 22:30:00,25.22,79.6,241.2,Normal
2023-03-08 22:45:00,25.9,75.0,167.1,Normal
2023-03-08 23:00:00,24.75,83.0,163.4,Normal
2023-03-08 23:15:00,26.19,72.9,156.5,Normal
2023-03-08 23:30:00,25.77,71.2,166.6,Normal
2023-03-08 23:45:00,25.63,80.4,158.8,Normal
2023-03-09 00:00:00,23.18,86.0,314.6,Poor Air Quality
2023-03-09 00:15:00,29.02,72.3,171.2,Normal
2023-03-09 00:30:00,21.81,81.7,192.7,Normal
2023-03-09 00:45:00,23.76,83.2,146.3,Normal
2023-03-09 01:00:00,23.61,78.6,135.5,Normal
2023-03-09 01:15:00,31.15,68.8,195.1,Normal
2023-03-09 01:30:00,26.74,78.3,167.8,Normal
2023-03-09 01:45:00,28.55,67.9,174.6,Normal
2023-03-09 02:00:00,25.84,70.4,182.7,Normal
2023-03-09 02:15:00,26.18,70.6,177.8,Normal
2023-03-09 02:30:00,22.91,93.0,190.9,Foggy
2023-03-09 02:45:00,24.19,71.8,133.5,Normal
2023-03-09 03:00:00,26.61,66.8,169.2,Normal
2023-03-09 03:15:00,28.42,71.2,161.7,Normal
2023-03-09 03:30:00,25.14,68.2,173.6,Normal
2023-03-09 03:45:00,26.76,66.2,161.2,Normal
2023-03-09 04:00:00,26.57,70.8,186.0,Normal
2023-03-09 04:15:00,30.45,57.9,152.9,Normal
2023-03-09 04:30:00,31.79,68.6,197.3,Normal
2023-03-09 04:45:00,32.85,58.6,150.0,Hot
2023-03-09 05:00:00,31.07,57.6,151.9,Normal
2023-03-09 05:15:00,28.66,69.9,127.6,Normal
2023-03-09 05:30:00,29.99,62.1,129.5,Normal
2023-03-09 05:45:00,33.39,56.2,128.0,Hot
2023-03-09 06:00:00,39.19,50.5,170.1,Hot
2023-03-09 06:15:00,33.21,64.1,161.6,Hot
2023-03-09 06:30:00,34.08,49.4,147.8,Hot
2023-03-09 06:45:00,40.27,44.7,174.6,Hot
2023-03-09 07:00:00,35.77,41.2,217.0,Hot
2023-03-09 07:15:00,36.14,47.0,203.2,Hot
2023-03-09 07:30:00,34.59,54.6,208.2,Hot
2023-03-09 07:45:00,37.56,39.3,204.7,Hot
2023-03-09 08:00:00,36.45,46.2,201.6,Hot
2023-03-09 08:15:00,39.42,49.8,219.9,Hot
2023-03-09 08:30:00,36.28,43.4,247.3,Hot
2023-03-09 08:45:00,41.82,35.9,225.6,Hot
2023-03-09 09:00:00,40.32,34.1,224.5,Hot
2023-03-09 09:15:00,41.15,35.9,218.3,Hot
2023-03-09 09:30:00,37.52,43.5,200.6,Hot
2023-03-09 09:45:00,37.25,37.1,170.4,Hot
2023-03-09 10:00:00,38.69,32.2,175.6,Hot
2023-03-09 10:15:00,40.86,36.3,141.8,Hot
2023-03-09 10:30:00,40.8,38.5,107.5,Hot
2023-03-09 10:45:00,43.47,36.9,124.1,Hot
2023-03-09 11:00:00,42.33,31.7,114.1,Hot
2023-03-09 11:15:00,42.8,28.4,148.9,Hot
2023-03-09 11:30:00,39.48,43.0,469.5,Poor Air Quality
2023-03-09 11:45:00,40.34,32.7,162.3,Hot
2023-03-09 12:00:00,42.62,34.0,116.4,Hot
2023-03-09 12:15:00,43.64,31.6,104.2,Hot
2023-03-09 12:30:00,41.0,30.8,154.5,Hot
2023-03-09 12:45:00,41.55,37.1,165.6,Hot
2023-03-09 13:00:00,42.74,28.6,142.8,Hot
2023-03-09 13:15:00,38.81,41.2,143.9,Hot
2023-03-09 13:30:00,41.98,32.9,132.2,Hot
2023-03-09 13:45:00,39.51,31.3,141.2,Hot
2023-03-09 14:00:00,38.94,44.4,167.7,Hot
2023-03-09 14:15:00,38.86,32.4,153.9,Hot
2023-03-09 14:30:00,44.01,39.5,148.2,Hot
2023-03-09 14:45:00,38.02,42.7,132.2,Hot
2023-03-09 15:00:00,40.66,33.5,131.3,Hot
2023-03-09 15:15:00,40.37,38.0,146.7,Hot
2023-03-09 15:30:00,37.86,52.8,161.5,Hot
2023-03-09 15:45:00,39.12,44.2,168.3,Hot
2023-03-09 16:00:00,37.83,42.8,120.2,Hot
2023-03-09 16:15:00,39.67,46.9,130.7,Hot
2023-03-09 16:30:00,38.37,41.8,167.6,Hot
2023-03-09 16:45:00,35.18,55.2,187.6,Hot
2023-03-09 17:00:00,37.19,47.7,195.7,Hot
2023-03-09 17:15:00,33.02,60.8,478.0,Poor Air Quality
2023-03-09 17:30:00,34.38,49.3,199.8,Hot
2023-03-09 17:45:00,36.19,43.1,230.0,Hot
2023-03-09 18:00:00,34.14,51.3,226.6,Hot
2023-03-09 18:15:00,33.64,53.1,150.2,Hot
2023-03-09 18:30:00,35.37,65.2,253.1,Hot
2023-03-09 18:45:00,33.12,56.6,220.4,Hot
2023-03-09 19:00:00,31.69,57.8,205.3,Normal
2023-03-09 19:15:00,30.35,65.1,194.0,Normal
2023-03-09 19:30:00,31.12,56.9,192.6,Normal
2023-03-09 19:45:00,28.99,57.9,156.0,Normal
2023-03-09 20:00:00,26.07,70.9,157.4,Normal
2023-03-09 20:15:00,28.07,69.1,199.5,Normal
2023-03-09 20:30:00,27.22,68.3,185.0,Normal
2023-03-09 20:45:00,30.87,72.2,163.0,Normal
2023-03-09 21:00:00,26.95,70.9,150.7,Normal
2023-03-09 21:15:00,29.34,69.1,165.0,Normal
2023-03-09 21:30:00,28.65,73.8,607.2,Poor Air Quality
2023-03-09 21:45:00,26.63,80.1,164.4,Normal
2023-03-09 22:00:00,26.68,73.8,176.0,Normal
2023-03-09 22:15:00,25.73,77.2,134.4,Normal
2023-03-09 22:30:00,28.46,67.7,168.3,Normal
2023-03-09 22:45:00,27.11,72.9,126.7,Normal
2023-03-09 23:00:00,24.34,89.4,166.3,Normal
2023-03-09 23:15:00,25.43,84.3,144.7,Normal
2023-03-09 23:30:00,25.31,75.1,177.7,Normal
2023-03-09 23:45:00,26.79,71.8,146.2,Normal
2023-03-10 00:00:00,23.28,75.6,188.9,Normal
2023-03-10 00:15:00,24.71,89.1,173.1,Normal
2023-03-10 00:30:00,23.68,83.2,119.6,Normal
2023-03-10 00:45:00,26.55,86.1,171.1,Normal
2023-03-10 01:00:00,22.9,87.4,192.9,Normal
2023-03-10 01:15:00,25.69,77.0,154.0,Normal
2023-03-10 01:30:00,25.55,69.2,144.4,Normal
2023-03-10 01:45:00,26.89,80.7,166.3,Normal
2023-03-10 02:00:00,29.15,70.3,158.1,Normal
2023-03-10 02:15:00,27.72,70.5,165.3,Normal
2023-03-10 02:30:00,25.34,80.2,129.4,Normal
2023-03-10 02:45:00,27.35,75.2,176.1,Normal
2023-03-10 03:00:00,25.93,74.3,181.1,Normal
2023-03-10 03:15:00,27.39,76.5,141.2,Normal
2023-03-10 03:30:00,27.85,68.7,167.1,Normal
2023-03-10 03:45:00,31.92,60.4,148.4,Normal
2023-03-10 04:00:00,30.16,65.4,204.9,Normal
2023-03-10 04:15:00,30.12,66.6,163.9,Normal
2023-03-10 04:30:00,26.11,71.1,147.4,Normal
2023-03-10 04:45:00,31.25,53.4,133.6,Normal
2023-03-10 05:00:00,34.72,57.7,108.5,Hot
2023-03-10 05:15:00,32.69,66.7,140.7,Hot
2023-03-10 05:30:00,33.25,56.0,111.8,Hot
2023-03-10 05:45:00,34.28,50.5,160.0,Hot
2023-03-10 06:00:00,33.81,58.6,109.0,Hot
2023-03-10 06:15:00,31.66,61.8,143.7,Normal
2023-03-10 06:30:00,35.83,45.1,136.6,Hot
2023-03-10 06:45:00,35.3,51.7,157.1,Hot
2023-03-10 07:00:00,37.47,50.1,216.9,Hot
2023-03-10 07:15:00,36.87,47.7,212.3,Hot
2023-03-10 07:30:00,37.65,49.0,201.1,Hot
2023-03-10 07:45:00,39.16,47.7,207.7,Hot
2023-03-10 08:00:00,37.83,41.7,192.9,Hot
2023-03-10 08:15:00,39.29,38.4,192.4,Hot
2023-03-10 08:30:00,42.95,34.9,228.5,Hot
2023-03-10 08:45:00,40.56,45.3,161.2,Hot
2023-03-10 09:00:00,39.41,41.0,185.1,Hot
2023-03-10 09:15:00,40.58,35.0,188.6,Hot
2023-03-10 09:30:00,39.77,39.4,204.4,Hot
2023-03-10 09:45:00,39.4,32.7,150.2,Hot
2023-03-10 10:00:00,40.44,38.0,166.0,Hot
2023-03-10 10:15:00,40.73,29.9,144.3,Hot
2023-03-10 10:30:00,38.02,43.6,155.3,Hot
2023-03-10 10:45:00,41.1,39.4,116.3,Hot
2023-03-10 11:00:00,41.51,38.3,144.3,Hot
2023-03-10 11:15:00,39.1,41.4,131.5,Hot
2023-03-10 11:30:00,41.09,36.1,121.2,Hot
2023-03-10 11:45:00,43.41,22.4,132.0,Hot
2023-03-10 12:00:00,42.07,35.1,144.7,Hot
2023-03-10 12:15:00,39.45,35.1,161.9,Hot
2023-03-10 12:30:00,40.92,36.5,109.0,Hot
2023-03-10 12:45:00,41.91,40.7,155.8,Hot
2023-03-10 13:00:00,44.2,28.2,145.1,Hot
2023-03-10 13:15:00,37.11,46.1,135.6,Hot
2023-03-10 13:30:00,40.23,36.9,167.5,Hot
2023-03-10 13:45:00,39.49,37.4,130.8,Hot
2023-03-10 14:00:00,40.57,34.0,131.4,Hot
2023-03-10 14:15:00,39.27,38.8,158.0,Hot
2023-03-10 14:30:00,43.1,35.2,171.6,Hot
2023-03-10 14:45:00,41.36,32.0,141.5,Hot
2023-03-10 15:00:00,37.63,50.3,187.2,Hot
2023-03-10 15:15:00,38.33,45.7,139.1,Hot
2023-03-10 15:30:00,38.62,45.0,141.4,Hot
2023-03-10 15:45:00,39.91,48.8,160.3,Hot
2023-03-10 16:00:00,41.32,31.0,134.1,Hot
2023-03-10 16:15:00,38.09,48.8,157.3,Hot
2023-03-10 16:30:00,35.92,33.7,138.9,Hot
2023-03-10 16:45:00,38.07,42.7,178.8,Hot
2023-03-10 17:00:00,37.97,54.2,197.5,Hot
2023-03-10 17:15:00,37.64,32.3,202.4,Hot
2023-03-10 17:30:00,33.79,46.9,257.6,Hot
2023-03-10 17:45:00,33.54,60.5,233.7,Hot
2023-03-10 18:00:00,33.57,58.8,188.1,Hot
2023-03-10 18:15:00,33.45,40.3,152.0,Hot
2023-03-10 18:30:00,35.39,52.2,197.3,Hot
2023-03-10 18:45:00,31.77,60.7,200.0,Normal
2023-03-10 19:00:00,33.6,63.9,220.4,Hot
2023-03-10 19:15:00,30.62,61.0,237.4,Normal
2023-03-10 19:30:00,31.84,59.9,184.2,Normal
2023-03-10 19:45:00,31.47,56.5,146.9,Normal
2023-03-10 20:00:00,32.15,60.0,133.0,Hot
2023-03-10 20:15:00,31.86,61.3,141.3,Normal
2023-03-10 20:30:00,28.42,66.0,152.3,Normal
2023-03-10 20:45:00,28.55,70.8,150.5,Normal
2023-03-10 21:00:00,29.99,69.4,174.8,Normal
2023-03-10 21:15:00,26.92,78.7,165.1,Normal
2023-03-10 21:30:00,28.56,74.6,164.9,Normal
2023-03-10 21:45:00,25.78,89.0,183.4,Normal
2023-03-10 22:00:00,25.16,75.7,155.6,Normal
2023-03-10 22:15:00,27.56,68.4,152.9,Normal
2023-03-10 22:30:00,26.46,83.4,182.8,Normal
2023-03-10 22:45:00,25.98,66.4,155.0,Normal
2023-03-10 23:00:00,22.25,77.1,161.8,Normal
2023-03-10 23:15:00,23.47,77.4,166.4,Normal
2023-03-10 23:30:00,25.13,86.2,196.0,Normal
2023-03-10 23:45:00,25.27,79.4,180.9,Normal
2023-03-11 00:00:00,26.04,80.6,194.3,Normal
2023-03-11 00:15:00,26.03,76.7,152.9,Normal
2023-03-11 00:30:00,26.22,73.3,166.7,Normal
2023-03-11 00:45:00,24.88,67.9,121.2,Normal
2023-03-11 01:00:00,21.95,78.4,121.8,Normal
2023-03-11 01:15:00,26.25,79.9,181.4,Normal
2023-03-11 01:30:00,29.78,75.2,157.3,Normal
2023-03-11 01:45:00,24.25,83.8,149.0,Normal
2023-03-11 02:00:00,26.41,73.3,150.1,Normal
2023-03-11 02:15:00,25.46,73.1,168.8,Normal
2023-03-11 02:30:00,27.12,80.0,154.2,Normal
2023-03-11 02:45:00,28.32,63.9,123.5,Normal
2023-03-11 03:00:00,27.52,70.0,168.9,Normal
2023-03-11 03:15:00,27.28,80.6,166.3,Normal
2023-03-11 03:30:00,25.5,84.9,157.8,Normal
2023-03-11 03:45:00,30.37,61.2,162.2,Normal
2023-03-11 04:00:00,33.3,51.7,159.0,Hot
2023-03-11 04:15:00,28.32,72.1,220.6,Normal
2023-03-11 04:30:00,31.47,55.4,125.4,Normal
2023-03-11 04:45:00,29.29,77.9,136.0,Normal
2023-03-11 05:00:00,29.42,59.9,156.9,Normal
2023-03-11 05:15:00,31.77,57.8,128.2,Normal
2023-03-11 05:30:00,35.44,56.6,193.5,Hot
2023-03-11 05:45:00,32.89,55.9,155.4,Hot
2023-03-11 06:00:00,34.38,54.9,154.6,Hot
2023-03-11 06:15:00,35.57,46.6,134.4,Hot
2023-03-11 06:30:00,34.11,60.5,151.7,Hot
2023-03-11 06:45:00,38.44,40.3,204.6,Hot
